[2026-08-05 11:58:33] [INFO] =================================================================
[2026-08-05 11:58:34] [INFO] DWP Temp Cleanup - Session: 2026-08-05_11-58-33
[2026-08-05 11:58:34] [INFO] Mode       : LIVE
[2026-08-05 11:58:34] [INFO] Cutoff     : files older than 0 day(s) (before 2026-08-05 11:58:33)
[2026-08-05 11:58:34] [INFO] Targets    : C:\Users\labuser\AppData\Local\Temp, C:\Windows\Temp
[2026-08-05 11:58:34] [INFO] =================================================================
[2026-08-05 11:58:34] [INFO] --- Scanning: C:\Users\labuser\AppData\Local\Temp ---
[2026-08-05 11:58:34] [INFO] Files matching criteria: 102
[2026-08-05 11:58:34] [WARN] Locked, skipped: C:\Users\labuser\AppData\Local\Temp\2\91305b2a-d110-4e24-8c50-0a943c4c976f.tmp
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\011c999740fd44ce9d4d10afd976a09c.json -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\2f33a19797474587a2cb61799e81db79.json
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\063616b0131447dda7da89242a9255bf.log -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\88537fd2c58d4f0a80c2be2570a437be.log
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\068b06eeaa1644b68ef456f2141c1a71.exe -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\dbf538686c2c4676aef3a0d4a720d9fb.exe
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\075f046301bf465fa7a87998eb387d2d.ps1 -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\35645685ac2141b7bf31a7bf06b00058.ps1
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\130259747b9a4b6fb60daefde6e81f69.ignore -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\fe57e837e6ad4b608c14c634296bf2d5.ignore
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\17145189df064b87a5b89329605bfeec.ps1 -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\1bf6c88b04be45069a017b84912a84d5.ps1
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\19d1381ee5124f798c34f8840eb8a67e.exe -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\a89cf5e8ad3f4790893e0284578acb0f.exe
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\19d79a39abd64999b2dc31e5925d1e10.ps1 -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\d9ee2d498b6a444faa72c1e4a74aaa97.ps1
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\1b8def0f711b48648470e0192b34b545.ignore -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\30a8d289ec3e4519949e61fee8a49642.ignore
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\1c1ff6204d95458aa50e51b4b1b8bd7a.exe -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\ca8bbf4a32fc4aa0a385521c2840ac4f.exe
[2026-08-05 11:58:34] [INFO] Moved: C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-49-32\1ce78378bd3747318eedfd778e898af2.ignore -> C:\Users\labuser\AppData\Local\Temp\_CleanupBackup\2026-08-05_11-58-33\0ad9120c63194efd90a420a3d2ad7f58.ignore
